date,fps_id,commodity,beneficiary_class,quantity_distributed,city_code,region_code,center_type,op_area,phh_count,aay_count,base_entitlement,avg_rainfall,avg_temperature,disaster_flag,local_unemployment_rate,local_CPI,mandi_commodity_price,local_wage_rate,is_festival_holiday,is_end_of_month,major_govt_announcement,prev_month_demand,month,year
2024-08-05,FPS_002,Wheat,AAY,919,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,1610.0,8,2024
2024-08-05,FPS_002,Wheat,PHH,1568,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,919.0,8,2024
2024-08-12,FPS_002,Wheat,AAY,299,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Scheme Launch,1568.0,8,2024
2024-08-12,FPS_002,Wheat,PHH,1432,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Scheme Launch,299.0,8,2024
2024-08-19,FPS_002,Wheat,AAY,355,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,1432.0,8,2024
2024-08-19,FPS_002,Wheat,PHH,625,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,355.0,8,2024
2024-08-26,FPS_002,Wheat,AAY,823,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Scheme Launch,625.0,8,2024
2024-08-26,FPS_002,Wheat,PHH,562,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Scheme Launch,823.0,8,2024
2024-09-02,FPS_002,Wheat,AAY,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,562.0,9,2024
2024-09-02,FPS_002,Wheat,PHH,1052,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,100.0,9,2024
2024-09-09,FPS_002,Wheat,AAY,156,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,1052.0,9,2024
2024-09-09,FPS_002,Wheat,PHH,1652,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,156.0,9,2024
2024-09-16,FPS_002,Wheat,AAY,56,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,1652.0,9,2024
2024-09-16,FPS_002,Wheat,PHH,492,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,56.0,9,2024
2024-09-23,FPS_002,Wheat,AAY,629,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Price Revision,492.0,9,2024
2024-09-23,FPS_002,Wheat,PHH,1040,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Price Revision,629.0,9,2024
2024-09-30,FPS_002,Wheat,AAY,486,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,1040.0,9,2024
2024-09-30,FPS_002,Wheat,PHH,1415,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,486.0,9,2024
2024-10-07,FPS_002,Wheat,AAY,88,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,1415.0,10,2024
2024-10-07,FPS_002,Wheat,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,88.0,10,2024
2024-10-14,FPS_002,Wheat,AAY,234,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Price Revision,2000.0,10,2024
2024-10-14,FPS_002,Wheat,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Price Revision,234.0,10,2024
2024-10-21,FPS_002,Wheat,AAY,1106,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,2000.0,10,2024
2024-10-21,FPS_002,Wheat,PHH,1050,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,1106.0,10,2024
2024-10-28,FPS_002,Wheat,AAY,1521,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,1050.0,10,2024
2024-10-28,FPS_002,Wheat,PHH,1721,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,1521.0,10,2024
2024-11-04,FPS_002,Wheat,AAY,257,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,1721.0,11,2024
2024-11-04,FPS_002,Wheat,PHH,917,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,257.0,11,2024
2024-11-11,FPS_002,Wheat,AAY,1505,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Price Revision,917.0,11,2024
2024-11-11,FPS_002,Wheat,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Price Revision,1505.0,11,2024
2024-11-18,FPS_002,Wheat,AAY,101,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,2000.0,11,2024
2024-11-18,FPS_002,Wheat,PHH,1425,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,101.0,11,2024
2024-11-25,FPS_002,Wheat,AAY,1102,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Price Revision,1425.0,11,2024
2024-11-25,FPS_002,Wheat,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Price Revision,1102.0,11,2024
2024-12-02,FPS_002,Wheat,AAY,611,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,2000.0,12,2024
2024-12-02,FPS_002,Wheat,PHH,1101,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,611.0,12,2024
2024-12-09,FPS_002,Wheat,AAY,188,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,1101.0,12,2024
2024-12-09,FPS_002,Wheat,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,188.0,12,2024
2024-12-16,FPS_002,Wheat,AAY,564,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,2000.0,12,2024
2024-12-16,FPS_002,Wheat,PHH,1547,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,564.0,12,2024
2024-12-23,FPS_002,Wheat,AAY,356,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Price Revision,1547.0,12,2024
2024-12-23,FPS_002,Wheat,PHH,1723,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Price Revision,356.0,12,2024
2024-01-01,FPS_003,Rice,AAY,684,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Price Revision,356.0,1,2024
2024-01-01,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Price Revision,684.0,1,2024
2024-01-08,FPS_003,Rice,AAY,945,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,2000.0,1,2024
2024-01-08,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,945.0,1,2024
2024-01-15,FPS_003,Rice,AAY,748,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,2000.0,1,2024
2024-01-15,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,748.0,1,2024
2024-01-22,FPS_003,Rice,AAY,1396,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Scheme Launch,2000.0,1,2024
2024-01-22,FPS_003,Rice,PHH,1514,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Scheme Launch,1396.0,1,2024
2024-01-29,FPS_003,Rice,AAY,985,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Scheme Launch,1514.0,1,2024
2024-01-29,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Scheme Launch,985.0,1,2024
2024-02-05,FPS_003,Rice,AAY,919,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,2000.0,2,2024
2024-02-05,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,919.0,2,2024
2024-02-12,FPS_003,Rice,AAY,1266,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,2000.0,2,2024
2024-02-12,FPS_003,Rice,PHH,1310,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,1266.0,2,2024
2024-02-19,FPS_003,Rice,AAY,780,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,1310.0,2,2024
2024-02-19,FPS_003,Rice,PHH,1829,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,780.0,2,2024
2024-02-26,FPS_003,Rice,AAY,1102,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,1829.0,2,2024
2024-02-26,FPS_003,Rice,PHH,1554,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,1102.0,2,2024
2024-03-04,FPS_003,Rice,AAY,1593,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Scheme Launch,1554.0,3,2024
2024-03-04,FPS_003,Rice,PHH,1984,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Scheme Launch,1593.0,3,2024
2024-03-11,FPS_003,Rice,AAY,354,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Scheme Launch,1984.0,3,2024
2024-03-11,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Scheme Launch,354.0,3,2024
2024-03-18,FPS_003,Rice,AAY,375,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,2000.0,3,2024
2024-03-18,FPS_003,Rice,PHH,900,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,375.0,3,2024
2024-03-25,FPS_003,Rice,AAY,696,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,900.0,3,2024
2024-03-25,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,696.0,3,2024
2024-04-01,FPS_003,Rice,AAY,744,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,2000.0,4,2024
2024-04-01,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,744.0,4,2024
2024-04-08,FPS_003,Rice,AAY,265,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,2000.0,4,2024
2024-04-08,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,265.0,4,2024
2024-04-15,FPS_003,Rice,AAY,1624,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,2000.0,4,2024
2024-04-15,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,1624.0,4,2024
2024-04-22,FPS_003,Rice,AAY,807,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Price Revision,2000.0,4,2024
2024-04-22,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Price Revision,807.0,4,2024
2024-04-29,FPS_003,Rice,AAY,183,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,2000.0,4,2024
2024-04-29,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,183.0,4,2024
2024-05-06,FPS_003,Rice,AAY,298,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,2000.0,5,2024
2024-05-06,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,298.0,5,2024
2024-05-13,FPS_003,Rice,AAY,1269,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Scheme Launch,2000.0,5,2024
2024-05-13,FPS_003,Rice,PHH,1973,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Scheme Launch,1269.0,5,2024
2024-05-20,FPS_003,Rice,AAY,489,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,1973.0,5,2024
2024-05-20,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,489.0,5,2024
2024-05-27,FPS_003,Rice,AAY,390,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,2000.0,5,2024
2024-05-27,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,390.0,5,2024
2024-06-03,FPS_003,Rice,AAY,765,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,2000.0,6,2024
2024-06-03,FPS_003,Rice,PHH,1936,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,765.0,6,2024
2024-06-10,FPS_003,Rice,AAY,1674,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,1936.0,6,2024
2024-06-10,FPS_003,Rice,PHH,1035,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,1674.0,6,2024
2024-06-17,FPS_003,Rice,AAY,132,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,1035.0,6,2024
2024-06-17,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,132.0,6,2024
2024-06-24,FPS_003,Rice,AAY,1021,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,2000.0,6,2024
2024-06-24,FPS_003,Rice,PHH,1316,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,1021.0,6,2024
2024-07-01,FPS_003,Rice,AAY,1504,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,1316.0,7,2024
2024-07-01,FPS_003,Rice,PHH,1999,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,1504.0,7,2024
2024-07-08,FPS_003,Rice,AAY,1002,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Scheme Launch,1999.0,7,2024
2024-07-08,FPS_003,Rice,PHH,1808,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Scheme Launch,1002.0,7,2024
2024-07-15,FPS_003,Rice,AAY,345,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,1808.0,7,2024
2024-07-15,FPS_003,Rice,PHH,1923,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,345.0,7,2024
2024-07-22,FPS_003,Rice,AAY,1419,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Scheme Launch,1923.0,7,2024
2024-07-22,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Scheme Launch,1419.0,7,2024
2024-07-29,FPS_003,Rice,AAY,351,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Scheme Launch,2000.0,7,2024
2024-07-29,FPS_003,Rice,PHH,1442,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Scheme Launch,351.0,7,2024
2024-08-05,FPS_003,Rice,AAY,1104,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,1442.0,8,2024
2024-08-05,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,1104.0,8,2024
2024-08-12,FPS_003,Rice,AAY,1476,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Scheme Launch,2000.0,8,2024
2024-08-12,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Scheme Launch,1476.0,8,2024
2024-08-19,FPS_003,Rice,AAY,690,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,2000.0,8,2024
2024-08-19,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,690.0,8,2024
2024-08-26,FPS_003,Rice,AAY,315,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Scheme Launch,2000.0,8,2024
2024-08-26,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Scheme Launch,315.0,8,2024
2024-09-02,FPS_003,Rice,AAY,927,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,2000.0,9,2024
2024-09-02,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,927.0,9,2024
2024-09-09,FPS_003,Rice,AAY,694,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,2000.0,9,2024
2024-09-09,FPS_003,Rice,PHH,944,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Scheme Launch,694.0,9,2024
2024-09-16,FPS_003,Rice,AAY,741,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,944.0,9,2024
2024-09-16,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Scheme Launch,741.0,9,2024
2024-09-23,FPS_003,Rice,AAY,283,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Price Revision,2000.0,9,2024
2024-09-23,FPS_003,Rice,PHH,1247,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Price Revision,283.0,9,2024
2024-09-30,FPS_003,Rice,AAY,1135,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,1247.0,9,2024
2024-09-30,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,1135.0,9,2024
2024-10-07,FPS_003,Rice,AAY,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,2000.0,10,2024
2024-10-07,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,2000.0,10,2024
2024-10-14,FPS_003,Rice,AAY,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Price Revision,2000.0,10,2024
2024-10-14,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Price Revision,2000.0,10,2024
2024-10-21,FPS_003,Rice,AAY,1115,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,2000.0,10,2024
2024-10-21,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,1115.0,10,2024
2024-10-28,FPS_003,Rice,AAY,1893,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,2000.0,10,2024
2024-10-28,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,1893.0,10,2024
2024-11-04,FPS_003,Rice,AAY,1909,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,2000.0,11,2024
2024-11-04,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,1909.0,11,2024
2024-11-11,FPS_003,Rice,AAY,631,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Price Revision,2000.0,11,2024
2024-11-11,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,Price Revision,631.0,11,2024
2024-11-18,FPS_003,Rice,AAY,1821,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,2000.0,11,2024
2024-11-18,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,1821.0,11,2024
2024-11-25,FPS_003,Rice,AAY,235,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Price Revision,2000.0,11,2024
2024-11-25,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Price Revision,235.0,11,2024
2024-12-02,FPS_003,Rice,AAY,1897,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,2000.0,12,2024
2024-12-02,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,1897.0,12,2024
2024-12-09,FPS_003,Rice,AAY,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,2000.0,12,2024
2024-12-09,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,2000.0,12,2024
2024-12-16,FPS_003,Rice,AAY,1017,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,2000.0,12,2024
2024-12-16,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Price Revision,1017.0,12,2024
2024-12-23,FPS_003,Rice,AAY,1597,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Price Revision,2000.0,12,2024
2024-12-23,FPS_003,Rice,PHH,2000,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Price Revision,1597.0,12,2024
